mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text
65	65	1/4	1/4	9/8	2	1	1/16		1/16	1	1575				
65	65	5/16	5/16	9/8	2	1	1/16		1/16	1	1576				
65	65	7/16	7/16	9/8	2	1	1/16		1/16	1	1577				
65	65	1/2	1/2	9/8	2	1	1/16		1/16	1	1578				
65	65	9/16	9/16	9/8	2	1	1/16		1/16	1	1579				
65	65	5/8	5/8	9/8	2	1	1/16		1/16	1	1580				
65	65	11/16	11/16	9/8	2	1	1/16		1/16	1	1581				
65	65	13/16	13/16	9/8	2	1	1/16		1/16	1	1582				
65	65	7/8	7/8	9/8	2	1	1/16		1/16	1	1583				
65	65	15/16	15/16	9/8	2	1	1/16		1/16	1	1584				
65	65	1	1	9/8	2	1	1/16		1/16	1	1585				
65	65	17/16	17/16	9/8	2	1	1/16		1/16	1	1586				
65	65	0	0	9/8	3	1	1/8		1/8	1	1587				
65	65	1/8	1/8	9/8	3	1	1/8		1/8	1	1588				
65	65	1/4	1/4	9/8	3	1	1/8		1/8	1	1589				
65	65	3/8	3/8	9/8	3	1	1/8		1/8	1	1590				
65	65	1/2	1/2	9/8	3	1	1/8		1/8	1	1591				
65	65	5/8	5/8	9/8	3	1	1/8		1/8	1	1592				
65	65	3/4	3/4	9/8	3	1	1/8		1/8	1	1593				
65	65	7/8	7/8	9/8	3	1	1/8		1/8	1	1594				
65	65	1	1	9/8	3	1	1/8		1/8	1	1595				
65	65	0	0	9/8	4	1	1/8		1/8	1	1596				
65	65	1/8	1/8	9/8	4	1	1/8		1/8	1	1597				
65	65	1/4	1/4	9/8	4	1	1/8		1/8	1	1598				
65	65	3/8	3/8	9/8	4	1	1/8		1/8	1	1599				
65	65	1/2	1/2	9/8	4	1	1/8		1/8	1	1600				
65	65	5/8	5/8	9/8	4	1	1/8		1/8	1	1601				
65	65	3/4	3/4	9/8	4	1	1/8		1/8	1	1602				
65	65	7/8	7/8	9/8	4	1	1/8		1/8	1	1603				
65	65	1	1	9/8	4	1	1/8		1/8	1	1604				
66	66	0	0	9/8	1	1	0					p			
66	66	0	0	9/8	1	1	3/8		1/4	3/2	1605				
66	66	3/8	3/8	9/8	1	1	1/4		1/4	1	1606				
66	66	5/8	5/8	9/8	1	1	1/16		1/16	1	1607				
66	66	11/16	11/16	9/8	1	1	1/16		1/16	1	1608				
66	66	3/4	3/4	9/8	1	1	1/16		1/16	1	1609				
66	66	13/16	13/16	9/8	1	1	1/32		1/32	1	1610				
66	66	27/32	27/32	9/8	1	1	1/32		1/32	1	1611				
66	66	7/8	7/8	9/8	1	1	1/16		1/16	1	1612				
66	66	15/16	15/16	9/8	1	1	1/16		1/16	1	1613				
66	66	1	1	9/8	1	1	1/16		1/16	1	1614				
66	66	17/16	17/16	9/8	1	1	1/16		1/16	1	1615				
66	66	0	0	9/8	2	1	0					p			
66	66	1/16	1/16	9/8	2	1	1/16		1/16	1	1616				
66	66	1/8	1/8	9/8	2	1	1/16		1/16	1	1617				
66	66	3/16	3/16	9/8	2	1	1/16		1/16	1	1618				
66	66	1/4	1/4	9/8	2	1	1/16		1/16	1	1619				
66	66	5/16	5/16	9/8	2	1	1/16		1/16	1	1620				
66	66	7/16	7/16	9/8	2	1	1/16		1/16	1	1621				
66	66	1/2	1/2	9/8	2	1	1/16		1/16	1	1622				
66	66	9/16	9/16	9/8	2	1	1/16		1/16	1	1623				
66	66	5/8	5/8	9/8	2	1	1/16		1/16	1	1624				
66	66	11/16	11/16	9/8	2	1	1/16		1/16	1	1625				
66	66	13/16	13/16	9/8	2	1	1/16		1/16	1	1626				
66	66	7/8	7/8	9/8	2	1	1/16		1/16	1	1627				
66	66	15/16	15/16	9/8	2	1	1/16		1/16	1	1628				
66	66	1	1	9/8	2	1	1/16		1/16	1	1629				
66	66	17/16	17/16	9/8	2	1	1/16		1/16	1	1630				
66	66	0	0	9/8	3	1	0					p			
66	66	1/16	1/16	9/8	3	1	1/16		1/16	1	1631				
66	66	1/8	1/8	9/8	3	1	1/16		1/16	1	1632				
66	66	3/16	3/16	9/8	3	1	1/16		1/16	1	1633				
66	66	1/4	1/4	9/8	3	1	1/16		1/16	1	1634				
66	66	5/16	5/16	9/8	3	1	1/16		1/16	1	1635				
66	66	7/16	7/16	9/8	3	1	1/16		1/16	1	1636				
66	66	1/2	1/2	9/8	3	1	1/16		1/16	1	1637				
66	66	9/16	9/16	9/8	3	1	1/16		1/16	1	1638				
66	66	5/8	5/8	9/8	3	1	1/16		1/16	1	1639				
66	66	11/16	11/16	9/8	3	1	1/16		1/16	1	1640				
66	66	13/16	13/16	9/8	3	1	1/16		1/16	1	1641				
66	66	7/8	7/8	9/8	3	1	1/16		1/16	1	1642				
66	66	15/16	15/16	9/8	3	1	1/16		1/16	1	1643				
66	66	1	1	9/8	3	1	1/16		1/16	1	1644				
66	66	17/16	17/16	9/8	3	1	1/16		1/16	1	1645				
66	66	0	0	9/8	4	1	0					p			
66	66	0	0	9/8	4	1	1/8		1/8	1	1646				
66	66	1/8	1/8	9/8	4	1	1/8		1/8	1	1647				
66	66	1/4	1/4	9/8	4	1	1/8		1/8	1	1648				
66	66	3/8	3/8	9/8	4	1	1/8		1/8	1	1649				
66	66	1/2	1/2	9/8	4	1	1/8		1/8	1	1650				
66	66	5/8	5/8	9/8	4	1	1/8		1/8	1	1651				
66	66	3/4	3/4	9/8	4	1	1/8		1/8	1	1652				
66	66	7/8	7/8	9/8	4	1	1/8		1/8	1	1653				
66	66	1	1	9/8	4	1	1/8		1/8	1	1654				
67	67	0	0	9/8	1	1	0					f			
67	67	0	0	9/8	1	1	1/4		1/4	1	1655				
67	67	1/4	1/4	9/8	1	1	3/8		1/4	3/2	1656				
67	67	5/8	5/8	9/8	1	1	1/8		1/8	1	1657				
67	67	3/4	3/4	9/8	1	1	1/16		1/16	1	1658				
67	67	13/16	13/16	9/8	1	1	1/16		1/16	1	1659				
67	67	7/8	7/8	9/8	1	1	1/16		1/16	1	1660				
67	67	15/16	15/16	9/8	1	1	1/16		1/16	1	1661				
67	67	0	0	9/8	2	1	0					f			
67	67	0	0	9/8	2	1	1/32		1/32	1	1662				
67	67	1/32	1/32	9/8	2	1	1/32		1/32	1	1663				
67	67	1/16	1/16	9/8	2	1	1/32		1/32	1	1664				
67	67	3/32	3/32	9/8	2	1	1/32		1/32	1	1665				
67	67	1/8	1/8	9/8	2	1	1/32		1/32	1	1666				
67	67	5/32	5/32	9/8	2	1	1/32		1/32	1	1667				
67	67	3/16	3/16	9/8	2	1	1/32		1/32	1	1668				
67	67	7/32	7/32	9/8	2	1	1/32		1/32	1	1669				
67	67	1/4	1/4	9/8	2	1	1/8		1/8	1	1670		articStaccatoBelow		
67	67	3/8	3/8	9/8	2	1	1/32		1/32	1	1671				
67	67	13/32	13/32	9/8	2	1	1/32		1/32	1	1672				
67	67	7/16	7/16	9/8	2	1	1/32		1/32	1	1673				
67	67	15/32	15/32	9/8	2	1	1/32		1/32	1	1674				
67	67	1/2	1/2	9/8	2	1	1/32		1/32	1	1675				
67	67	17/32	17/32	9/8	2	1	1/32		1/32	1	1676				
67	67	9/16	9/16	9/8	2	1	1/32		1/32	1	1677				
67	67	19/32	19/32	9/8	2	1	1/32		1/32	1	1678				
67	67	5/8	5/8	9/8	2	1	1/8		1/8	1	1679		articStaccatoBelow		
67	67	3/4	3/4	9/8	2	1	1/32		1/32	1	1680				
67	67	25/32	25/32	9/8	2	1	1/32		1/32	1	1681				
67	67	13/16	13/16	9/8	2	1	1/32		1/32	1	1682				
67	67	27/32	27/32	9/8	2	1	1/32		1/32	1	1683				
67	67	7/8	7/8	9/8	2	1	1/32		1/32	1	1684				
67	67	29/32	29/32	9/8	2	1	1/32		1/32	1	1685				
67	67	15/16	15/16	9/8	2	1	1/32		1/32	1	1686				
67	67	31/32	31/32	9/8	2	1	1/32		1/32	1	1687				
67	67	1	1	9/8	2	1	1/32		1/32	1	1688				
67	67	33/32	33/32	9/8	2	1	1/32		1/32	1	1689				
67	67	17/16	17/16	9/8	2	1	1/32		1/32	1	1690				
67	67	35/32	35/32	9/8	2	1	1/32		1/32	1	1691				
67	67	0	0	9/8	3	1	0					f			
67	67	0	0	9/8	3	1	1/32		1/32	1	1692				
67	67	1/32	1/32	9/8	3	1	1/32		1/32	1	1693				
67	67	1/16	1/16	9/8	3	1	1/32		1/32	1	1694				
67	67	3/32	3/32	9/8	3	1	1/32		1/32	1	1695				
67	67	1/8	1/8	9/8	3	1	1/32		1/32	1	1696				
67	67	5/32	5/32	9/8	3	1	1/32		1/32	1	1697				
67	67	3/16	3/16	9/8	3	1	1/32		1/32	1	1698				
67	67	7/32	7/32	9/8	3	1	1/32		1/32	1	1699				
67	67	1/4	1/4	9/8	3	1	1/8		1/8	1	1700		articStaccatoBelow		
67	67	3/8	3/8	9/8	3	1	1/16		1/16	1	1701				
67	67	7/16	7/16	9/8	3	1	1/32		1/32	1	1702				
67	67	15/32	15/32	9/8	3	1	1/32		1/32	1	1703				
67	67	1/2	1/2	9/8	3	1	1/32		1/32	1	1704				
67	67	17/32	17/32	9/8	3	1	1/32		1/32	1	1705				
67	67	9/16	9/16	9/8	3	1	1/32		1/32	1	1706				
67	67	19/32	19/32	9/8	3	1	1/32		1/32	1	1707				
67	67	5/8	5/8	9/8	3	1	1/32		1/32	1	1708				
67	67	21/32	21/32	9/8	3	1	1/8		1/8	1	1709		articStaccatoBelow		
67	67	25/32	25/32	9/8	3	1	1/32		1/32	1	1710				
67	67	13/16	13/16	9/8	3	1	1/32		1/32	1	1711				
67	67	27/32	27/32	9/8	3	1	1/32		1/32	1	1712				
67	67	7/8	7/8	9/8	3	1	1/32		1/32	1	1713				
67	67	29/32	29/32	9/8	3	1	1/32		1/32	1	1714				
67	67	15/16	15/16	9/8	3	1	1/32		1/32	1	1715				
67	67	31/32	31/32	9/8	3	1	1/32		1/32	1	1716				
67	67	1	1	9/8	3	1	1/32		1/32	1	1717				
67	67	33/32	33/32	9/8	3	1	1/32		1/32	1	1718				
67	67	17/16	17/16	9/8	3	1	1/32		1/32	1	1719				
67	67	35/32	35/32	9/8	3	1	1/32		1/32	1	1720				
67	67	0	0	9/8	4	1	0					f			
67	67	0	0	9/8	4	1	1/8		1/8	1	1721				
67	67	1/8	1/8	9/8	4	1	1/8		1/8	1	1722				
67	67	1/4	1/4	9/8	4	1	1/8		1/8	1	1723				
67	67	3/8	3/8	9/8	4	1	1/8		1/8	1	1724				
67	67	1/2	1/2	9/8	4	1	1/8		1/8	1	1725				
67	67	5/8	5/8	9/8	4	1	1/8		1/8	1	1726				
67	67	3/4	3/4	9/8	4	1	1/8		1/8	1	1727				
67	67	7/8	7/8	9/8	4	1	1/8		1/8	1	1728				
67	67	1	1	9/8	4	1	1/8		1/8	1	1729				
68	68	0	0	9/8	1	1	0					p			
68	68	0	0	9/8	1	1	3/8		1/4	3/2	1730				
68	68	3/8	3/8	9/8	1	1	1/8		1/8	1	1731				
68	68	1/2	1/2	9/8	1	1	0	grace32	1/32	1	1732				
68	68	1/2	1/2	9/8	1	1	1/16		1/16	1	1733				
68	68	9/16	9/16	9/8	1	1	1/16		1/16	1	1734				
68	68	5/8	5/8	9/8	1	1	1/16		1/16	1	1735				
68	68	11/16	11/16	9/8	1	1	1/16		1/16	1	1736				
68	68	3/4	3/4	9/8	1	1	1/4		1/4	1	1737				
68	68	1	1	9/8	1	1	1/8		1/8	1	1738				
68	68	0	0	9/8	2	1	0					p			
68	68	0	0	9/8	2	1	1/16		1/16	1	1739		articStaccatoBelow		
68	68	1/16	1/16	9/8	2	1	1/16		1/16	1	1740				
68	68	1/8	1/8	9/8	2	1	1/16		1/16	1	1741				
68	68	3/16	3/16	9/8	2	1	1/16		1/16	1	1742				
68	68	1/4	1/4	9/8	2	1	1/16		1/16	1	1743				
68	68	5/16	5/16	9/8	2	1	1/16		1/16	1	1744				
68	68	7/16	7/16	9/8	2	1	1/16		1/16	1	1745				
68	68	1/2	1/2	9/8	2	1	1/16		1/16	1	1746				
68	68	9/16	9/16	9/8	2	1	1/16		1/16	1	1747				
68	68	5/8	5/8	9/8	2	1	1/16		1/16	1	1748				
68	68	11/16	11/16	9/8	2	1	1/16		1/16	1	1749				
68	68	13/16	13/16	9/8	2	1	1/16		1/16	1	1750				
68	68	7/8	7/8	9/8	2	1	1/16		1/16	1	1751				
68	68	15/16	15/16	9/8	2	1	1/16		1/16	1	1752				
68	68	1	1	9/8	2	1	1/16		1/16	1	1753				
68	68	17/16	17/16	9/8	2	1	1/16		1/16	1	1754				
68	68	0	0	9/8	3	1	0					p			
68	68	0	0	9/8	3	1	1/16		1/16	1	1755		articStaccatoBelow		
68	68	1/16	1/16	9/8	3	1	1/16		1/16	1	1756				
68	68	1/8	1/8	9/8	3	1	1/16		1/16	1	1757				
68	68	3/16	3/16	9/8	3	1	1/16		1/16	1	1758				
68	68	1/4	1/4	9/8	3	1	1/16		1/16	1	1759				
68	68	5/16	5/16	9/8	3	1	1/16		1/16	1	1760				
68	68	7/16	7/16	9/8	3	1	1/16		1/16	1	1761				
68	68	1/2	1/2	9/8	3	1	1/16		1/16	1	1762				
68	68	9/16	9/16	9/8	3	1	1/16		1/16	1	1763				
68	68	5/8	5/8	9/8	3	1	1/16		1/16	1	1764				
68	68	11/16	11/16	9/8	3	1	1/16		1/16	1	1765				
68	68	13/16	13/16	9/8	3	1	1/16		1/16	1	1766				
68	68	7/8	7/8	9/8	3	1	1/16		1/16	1	1767				
68	68	15/16	15/16	9/8	3	1	1/16		1/16	1	1768				
68	68	1	1	9/8	3	1	1/16		1/16	1	1769				
68	68	17/16	17/16	9/8	3	1	1/16		1/16	1	1770				
68	68	0	0	9/8	4	1	0					p			
68	68	0	0	9/8	4	1	1/8		1/8	1	1771				
68	68	1/8	1/8	9/8	4	1	1/8		1/8	1	1772				
68	68	1/4	1/4	9/8	4	1	1/8		1/8	1	1773				
68	68	3/8	3/8	9/8	4	1	1/8		1/8	1	1774				
68	68	1/2	1/2	9/8	4	1	1/8		1/8	1	1775				
68	68	5/8	5/8	9/8	4	1	1/8		1/8	1	1776				
68	68	3/4	3/4	9/8	4	1	1/8		1/8	1	1777				
68	68	7/8	7/8	9/8	4	1	1/8		1/8	1	1778				
68	68	1	1	9/8	4	1	1/8		1/8	1	1779				
69	69	0	0	9/8	1	1	0					f			
69	69	0	0	9/8	1	1	3/8		1/4	3/2	1780				
69	69	3/8	3/8	9/8	1	1	1/4		1/4	1	1781				
69	69	5/8	5/8	9/8	1	1	1/8		1/8	1	1782				
69	69	3/4	3/4	9/8	1	1	1/8		1/8	1	1783				
69	69	7/8	7/8	9/8	1	1	1/8		1/8	1	1784				
69	69	0	0	9/8	2	1	0					f			
69	69	0	0	9/8	2	1	1/32		1/32	1	1785				
69	69	1/32	1/32	9/8	2	1	1/32		1/32	1	1786				
69	69	1/16	1/16	9/8	2	1	1/32		1/32	1	1787				
69	69	3/32	3/32	9/8	2	1	1/32		1/32	1	1788				
69	69	1/8	1/8	9/8	2	1	1/32		1/32	1	1789				
69	69	5/32	5/32	9/8	2	1	1/32		1/32	1	1790				
69	69	3/16	3/16	9/8	2	1	1/32		1/32	1	1791				
69	69	7/32	7/32	9/8	2	1	1/32		1/32	1	1792				
69	69	1/4	1/4	9/8	2	1	1/8		1/8	1	1793		articStaccatoBelow		
69	69	3/8	3/8	9/8	2	1	1/32		1/32	1	1794				
69	69	13/32	13/32	9/8	2	1	1/32		1/32	1	1795				
69	69	7/16	7/16	9/8	2	1	1/32		1/32	1	1796				
69	69	15/32	15/32	9/8	2	1	1/32		1/32	1	1797				
69	69	1/2	1/2	9/8	2	1	1/32		1/32	1	1798				
69	69	17/32	17/32	9/8	2	1	1/32		1/32	1	1799				
69	69	9/16	9/16	9/8	2	1	1/32		1/32	1	1800				
69	69	19/32	19/32	9/8	2	1	1/32		1/32	1	1801				
69	69	5/8	5/8	9/8	2	1	1/8		1/8	1	1802		articStaccatoBelow		
69	69	3/4	3/4	9/8	2	1	1/32		1/32	1	1803				
69	69	25/32	25/32	9/8	2	1	1/32		1/32	1	1804				
69	69	13/16	13/16	9/8	2	1	1/32		1/32	1	1805				
69	69	27/32	27/32	9/8	2	1	1/32		1/32	1	1806				
69	69	7/8	7/8	9/8	2	1	1/32		1/32	1	1807				
69	69	29/32	29/32	9/8	2	1	1/32		1/32	1	1808				
69	69	15/16	15/16	9/8	2	1	1/32		1/32	1	1809				
69	69	31/32	31/32	9/8	2	1	1/32		1/32	1	1810				
69	69	1	1	9/8	2	1	1/8		1/8	1	1811		articStaccatoBelow		
69	69	0	0	9/8	3	1	0					f			
69	69	0	0	9/8	3	1	1/32		1/32	1	1812				
69	69	1/32	1/32	9/8	3	1	1/32		1/32	1	1813				
69	69	1/16	1/16	9/8	3	1	1/32		1/32	1	1814				
69	69	3/32	3/32	9/8	3	1	1/32		1/32	1	1815				
69	69	1/8	1/8	9/8	3	1	1/32		1/32	1	1816				
69	69	5/32	5/32	9/8	3	1	1/32		1/32	1	1817				
69	69	3/16	3/16	9/8	3	1	1/32		1/32	1	1818				
69	69	7/32	7/32	9/8	3	1	1/32		1/32	1	1819				
69	69	1/4	1/4	9/8	3	1	1/8		1/8	1	1820		articStaccatoBelow		
69	69	3/8	3/8	9/8	3	1	1/32		1/32	1	1821				
69	69	13/32	13/32	9/8	3	1	1/32		1/32	1	1822				
69	69	7/16	7/16	9/8	3	1	1/32		1/32	1	1823				
69	69	15/32	15/32	9/8	3	1	1/32		1/32	1	1824				
69	69	1/2	1/2	9/8	3	1	1/32		1/32	1	1825				
69	69	17/32	17/32	9/8	3	1	1/32		1/32	1	1826				
69	69	9/16	9/16	9/8	3	1	1/32		1/32	1	1827				
69	69	19/32	19/32	9/8	3	1	1/32		1/32	1	1828				
69	69	5/8	5/8	9/8	3	1	1/8		1/8	1	1829		articStaccatoBelow		
69	69	3/4	3/4	9/8	3	1	1/32		1/32	1	1830				
69	69	25/32	25/32	9/8	3	1	1/32		1/32	1	1831				
69	69	13/16	13/16	9/8	3	1	1/32		1/32	1	1832				
69	69	27/32	27/32	9/8	3	1	1/32		1/32	1	1833				
69	69	7/8	7/8	9/8	3	1	1/32		1/32	1	1834				
69	69	29/32	29/32	9/8	3	1	1/32		1/32	1	1835				
69	69	15/16	15/16	9/8	3	1	1/32		1/32	1	1836				
69	69	31/32	31/32	9/8	3	1	1/32		1/32	1	1837				
69	69	1	1	9/8	3	1	1/8		1/8	1	1838		articStaccatoBelow		
69	69	0	0	9/8	4	1	0					f			
69	69	0	0	9/8	4	1	1/8		1/8	1	1839				
69	69	1/8	1/8	9/8	4	1	1/8		1/8	1	1840				
69	69	1/4	1/4	9/8	4	1	1/8		1/8	1	1841				
69	69	3/8	3/8	9/8	4	1	1/8		1/8	1	1842				
69	69	1/2	1/2	9/8	4	1	1/8		1/8	1	1843				
69	69	5/8	5/8	9/8	4	1	1/8		1/8	1	1844				
69	69	3/4	3/4	9/8	4	1	1/8		1/8	1	1845				
69	69	7/8	7/8	9/8	4	1	1/8		1/8	1	1846				
69	69	1	1	9/8	4	1	1/8		1/8	1	1847				
70	70	0	0	9/8	1	1	3/8		1/4	3/2	1848				
70	70	3/8	3/8	9/8	1	1	0					p			
70	70	3/8	3/8	9/8	1	1	3/8		1/4	3/2	1849				
70	70	3/4	3/4	9/8	1	1	1/8		1/8	1	1850				
70	70	7/8	7/8	9/8	1	1	1/8		1/8	1	1851				
70	70	1	1	9/8	1	1	1/8		1/8	1	1852				
70	70	1/16	1/16	9/8	2	1	0					p			
70	70	1/16	1/16	9/8	2	1	1/16		1/16	1	1853				
70	70	1/8	1/8	9/8	2	1	1/16		1/16	1	1854				
70	70	3/16	3/16	9/8	2	1	1/16		1/16	1	1855				
70	70	1/4	1/4	9/8	2	1	1/16		1/16	1	1856				
70	70	5/16	5/16	9/8	2	1	1/16		1/16	1	1857				
70	70	7/16	7/16	9/8	2	1	1/16		1/16	1	1858				
70	70	1/2	1/2	9/8	2	1	1/16		1/16	1	1859				
70	70	9/16	9/16	9/8	2	1	1/16		1/16	1	1860				
70	70	5/8	5/8	9/8	2	1	1/16		1/16	1	1861				
70	70	11/16	11/16	9/8	2	1	1/16		1/16	1	1862				
70	70	13/16	13/16	9/8	2	1	1/16		1/16	1	1863				
70	70	7/8	7/8	9/8	2	1	1/16		1/16	1	1864				
70	70	15/16	15/16	9/8	2	1	1/16		1/16	1	1865				
70	70	1	1	9/8	2	1	1/16		1/16	1	1866				
70	70	17/16	17/16	9/8	2	1	1/16		1/16	1	1867				
70	70	1/16	1/16	9/8	3	1	0					p			
70	70	1/16	1/16	9/8	3	1	1/16		1/16	1	1868				
70	70	1/8	1/8	9/8	3	1	1/16		1/16	1	1869				
70	70	3/16	3/16	9/8	3	1	1/16		1/16	1	1870				
70	70	1/4	1/4	9/8	3	1	1/16		1/16	1	1871				
70	70	5/16	5/16	9/8	3	1	1/16		1/16	1	1872				
70	70	7/16	7/16	9/8	3	1	1/16		1/16	1	1873				
70	70	1/2	1/2	9/8	3	1	1/16		1/16	1	1874				
70	70	9/16	9/16	9/8	3	1	1/16		1/16	1	1875				
70	70	5/8	5/8	9/8	3	1	1/16		1/16	1	1876				
70	70	11/16	11/16	9/8	3	1	1/16		1/16	1	1877				
70	70	13/16	13/16	9/8	3	1	1/16		1/16	1	1878				
70	70	7/8	7/8	9/8	3	1	1/16		1/16	1	1879				
70	70	15/16	15/16	9/8	3	1	1/16		1/16	1	1880				
70	70	1	1	9/8	3	1	1/16		1/16	1	1881				
70	70	17/16	17/16	9/8	3	1	1/16		1/16	1	1882				
70	70	0	0	9/8	4	1	1/8		1/8	1	1883				
70	70	1/8	1/8	9/8	4	1	0					p			
70	70	1/8	1/8	9/8	4	1	1/8		1/8	1	1884				
70	70	1/4	1/4	9/8	4	1	1/8		1/8	1	1885				
70	70	3/8	3/8	9/8	4	1	1/8		1/8	1	1886				
70	70	1/2	1/2	9/8	4	1	1/8		1/8	1	1887				
70	70	5/8	5/8	9/8	4	1	1/8		1/8	1	1888				
70	70	3/4	3/4	9/8	4	1	1/8		1/8	1	1889				
70	70	7/8	7/8	9/8	4	1	1/8		1/8	1	1890				
70	70	1	1	9/8	4	1	1/8		1/8	1	1891				
71	71	0	0	9/8	1	1	1/4		1/4	1	1892				
71	71	1/2	1/2	9/8	1	1	1/8		1/8	1	1893				
71	71	5/8	5/8	9/8	1	1	1/8		1/8	1	1894				
71	71	3/4	3/4	9/8	1	1	1/8		1/8	1	1895				
71	71	7/8	7/8	9/8	1	1	1/8		1/8	1	1896				
71	71	1	1	9/8	1	1	1/8		1/8	1	1897				
71	71	0	0	9/8	2	1	1/4		1/4	1	1898				
71	71	1/2	1/2	9/8	2	1	1/8		1/8	1	1899				
71	71	5/8	5/8	9/8	2	1	1/8		1/8	1	1900				
71	71	3/4	3/4	9/8	2	1	1/8		1/8	1	1901				
71	71	7/8	7/8	9/8	2	1	1/8		1/8	1	1902				
71	71	1	1	9/8	2	1	1/8		1/8	1	1903				
71	71	0	0	9/8	3	1	1/8		1/8	1	1904				
71	71	1/8	1/8	9/8	3	1	1/8		1/8	1	1905		articStaccatoBelow		
71	71	1/4	1/4	9/8	3	1	1/8		1/8	1	1906		articStaccatoBelow		
71	71	3/8	3/8	9/8	3	1	3/8		1/4	3/2	1907				
71	71	3/4	3/4	9/8	3	1	1/8		1/8	1	1908				
71	71	7/8	7/8	9/8	3	1	1/8		1/8	1	1909				
71	71	1	1	9/8	3	1	1/8		1/8	1	1910				
71	71	0	0	9/8	4	1	1/4		1/4	1	1911				
71	71	1/2	1/2	9/8	4	1	1/8		1/8	1	1912				
71	71	5/8	5/8	9/8	4	1	1/8		1/8	1	1913				
71	71	3/4	3/4	9/8	4	1	1/8		1/8	1	1914				
71	71	7/8	7/8	9/8	4	1	1/8		1/8	1	1915				
71	71	1	1	9/8	4	1	1/8		1/8	1	1916				
72	72	0	0	9/8	1	1	1/4		1/4	1	1917				
72	72	3/8	3/8	9/8	1	1	1/4		1/4	1	1918				
72	72	5/8	5/8	9/8	1	1	1/8		1/8	1	1919				
72	72	3/4	3/4	9/8	1	1	1/8		1/8	1	1920				
72	72	7/8	7/8	9/8	1	1	1/8		1/8	1	1921				
72	72	1	1	9/8	1	1	1/8		1/8	1	1922				
72	72	0	0	9/8	2	1	1/4		1/4	1	1923				
72	72	3/8	3/8	9/8	2	1	1/4		1/4	1	1924				
72	72	5/8	5/8	9/8	2	1	1/8		1/8	1	1925				
72	72	3/4	3/4	9/8	2	1	1/8		1/8	1	1926				
72	72	7/8	7/8	9/8	2	1	1/8		1/8	1	1927				
72	72	1	1	9/8	2	1	1/8		1/8	1	1928				
72	72	0	0	9/8	3	1	3/8		1/4	3/2	1929				
72	72	3/8	3/8	9/8	3	1	1/8		1/8	1	1930				
72	72	1/2	1/2	9/8	3	1	1/8		1/8	1	1931		articStaccatoBelow		
72	72	5/8	5/8	9/8	3	1	1/8		1/8	1	1932		articStaccatoBelow		
72	72	3/4	3/4	9/8	3	1	1/8		1/8	1	1933				
72	72	7/8	7/8	9/8	3	1	1/8		1/8	1	1934				
72	72	1	1	9/8	3	1	1/8		1/8	1	1935				
72	72	0	0	9/8	4	1	1/8		1/8	1	1936				
72	72	1/8	1/8	9/8	4	1	1/8		1/8	1	1937				
72	72	1/4	1/4	9/8	4	1	1/8		1/8	1	1938				
72	72	3/8	3/8	9/8	4	1	1/8		1/8	1	1939				
72	72	1/2	1/2	9/8	4	1	1/8		1/8	1	1940				
72	72	5/8	5/8	9/8	4	1	1/8		1/8	1	1941				
72	72	3/4	3/4	9/8	4	1	1/8		1/8	1	1942				
72	72	7/8	7/8	9/8	4	1	1/8		1/8	1	1943				
72	72	1	1	9/8	4	1	1/8		1/8	1	1944				
73	73	0	0	9/8	1	1	1/4		1/4	1	1945				
73	73	3/4	3/4	9/8	1	1	0					pp			
73	73	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1946				
73	73	0	0	9/8	2	1	1/4		1/4	1	1947				
73	73	3/4	3/4	9/8	2	1	0					pp			
73	73	3/4	3/4	9/8	2	1	3/8		1/4	3/2	1948				
73	73	0	0	9/8	3	1	1/4		1/4	1	1949				
73	73	3/4	3/4	9/8	3	1	0					pp			
73	73	3/4	3/4	9/8	3	1	3/8		1/4	3/2	1950				
73	73	0	0	9/8	4	1	1/4		1/4	1	1951				
73	73	3/4	3/4	9/8	4	1	0					pp			
73	73	3/4	3/4	9/8	4	1	3/8		1/4	3/2	1952				
74	74	0	0	9/8	1	1	1/4		1/4	1	1953				
74	74	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1954				
74	74	0	0	9/8	2	1	1/4		1/4	1	1955				
74	74	3/4	3/4	9/8	2	1	0					sf			
74	74	3/4	3/4	9/8	2	1	3/8		1/4	3/2	1956				
74	74	0	0	9/8	3	1	1/4		1/4	1	1957				
74	74	3/4	3/4	9/8	3	1	0					sf			
74	74	3/4	3/4	9/8	3	1	0					sf			
74	74	3/4	3/4	9/8	3	1	3/8		1/4	3/2	1958				
74	74	0	0	9/8	4	1	1/4		1/4	1	1959				
74	74	3/4	3/4	9/8	4	1	0					sf			
74	74	3/4	3/4	9/8	4	1	3/8		1/4	3/2	1960				
75	75	0	0	9/8	1	1	1/8		1/8	1	1961				
75	75	1/8	1/8	9/8	1	1	0								
75	75	1/8	1/8	9/8	1	1	1/8		1/8	1	1962				
75	75	1/4	1/4	9/8	1	1	1/8		1/8	1	1963				
75	75	3/8	3/8	9/8	1	1	1/8		1/8	1	1964				
75	75	1/2	1/2	9/8	1	1	1/8		1/8	1	1965				
