mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
173	173	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1920
173	173	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1926
173	173	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1921
173	173	1/8	1/8	3/8	1	1	3/16		1/8	3/2		1	79	1917
173	173	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1922
173	173	1/4	1/4	3/8	3	1	1/8		1/8	1		4	64	1927
173	173	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1923
173	173	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1924
173	173	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	1918
174	174	0	0	3/8	4	1	1/8		1/8	1		1	43	1942
174	174	0	0	3/8	3	1	1/8		1/8	1		1	55	1939
174	174	0	0	3/8	2	1	1/16		1/16	1		1	67	1933
174	174	0	0	3/8	1	1	1/8		1/8	1		5	71	1928
174	174	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1934
174	174	1/8	1/8	3/8	1	1	0	grace8after	1/8	1		5	71	1929
174	174	1/8	1/8	3/8	1	1	0	grace8after	1/8	1		3	69	1930
174	174	1/8	1/8	3/8	4	1	1/8		1/8	1		-1	53	1943
174	174	1/8	1/8	3/8	3	1	1/8		1/8	1		2	62	1940
174	174	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1935
174	174	1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	1931
174	174	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1936
174	174	1/4	1/4	3/8	4	1	1/8		1/8	1		2	50	1944
174	174	1/4	1/4	3/8	3	1	1/8		1/8	1		-1	65	1941
174	174	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1937
174	174	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	1932
174	174	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1938
175	175	0	0	3/8	4	1	1/8		1/8	1		1	43	1957
175	175	0	0	3/8	3	1	1/8		1/8	1		1	55	1954
175	175	0	0	3/8	2	1	1/16		1/16	1		1	67	1948
175	175	0	0	3/8	1	1	1/8		1/8	1		0	72	1945
175	175	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	1949
175	175	1/8	1/8	3/8	4	1	1/8		1/8	1		4	52	1958
175	175	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	1955
175	175	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	1950
175	175	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	1946
175	175	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55	1951
175	175	1/4	1/4	3/8	4	1	1/8		1/8	1		0	48	1959
175	175	1/4	1/4	3/8	3	1	1/8		1/8	1		4	64	1956
175	175	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1952
175	175	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	1947
175	175	5/16	5/16	3/8	2	1	1/16		1/16	1		1	55	1953
176	176	0	0	3/8	1	1	0	grace8after	1/8	1		0	72	1960
176	176	0	0	3/8	1	1	0	grace8after	1/8	1		5	71	1961
176	176	0	0	3/8	4	1	1/16		1/16	1		1	43	1974
176	176	0	0	3/8	3	1	1/8		1/8	1		1	55	1970
176	176	0	0	3/8	2	1	1/8		1/8	1		5	59	1966
176	176	0	0	3/8	1	1	1/8		1/8	1		2	74	1962
176	176	1/16	1/16	3/8	4	1	1/16		1/16	1		1	55	1975
176	176	1/8	1/8	3/8	4	1	1/16		1/16	1		1	55	1976
176	176	3/16	3/16	3/8	4	1	1/16		1/16	1		1	55	1977
176	176	3/16	3/16	3/8	2	1	1/16		1/16	1		5	59	1967
176	176	3/16	3/16	3/8	3	1	1/16		1/16	1		2	62	1971
176	176	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	1963
176	176	1/4	1/4	3/8	4	1	1/16		1/16	1		4	52	1978
176	176	1/4	1/4	3/8	3	1	1/16		1/16	1		1	55	1972
176	176	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1968
176	176	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79	1964
176	176	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48	1979
176	176	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60	1973
176	176	5/16	5/16	3/8	2	1	1/16		1/16	1		1	67	1969
176	176	5/16	5/16	3/8	1	1	1/16		1/16	1		0	84	1965
177	177	0	0	3/8	4	1	1/16		1/16	1		1	43	1992
177	177	0	0	3/8	3	1	1/8		1/8	1		5	59	1988
177	177	0	0	3/8	2	1	1/8		1/8	1		1	67	1984
177	177	0	0	3/8	1	1	1/8		1/8	1		5	83	1980
177	177	1/16	1/16	3/8	4	1	1/16		1/16	1		1	55	1993
177	177	1/8	1/8	3/8	4	1	1/16		1/16	1		1	55	1994
177	177	3/16	3/16	3/8	4	1	1/16		1/16	1		1	55	1995
177	177	3/16	3/16	3/8	2	1	1/16		1/16	1		5	59	1985
177	177	3/16	3/16	3/8	3	1	1/16		1/16	1		2	62	1989
177	177	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	1981
177	177	1/4	1/4	3/8	4	1	1/16		1/16	1		4	52	1996
177	177	1/4	1/4	3/8	3	1	1/16		1/16	1		1	55	1990
177	177	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	1986
177	177	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79	1982
177	177	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48	1997
177	177	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60	1991
177	177	5/16	5/16	3/8	2	1	1/16		1/16	1		1	67	1987
177	177	5/16	5/16	3/8	1	1	1/16		1/16	1		0	84	1983
178	178	0	0	3/8	4	1	1/16		1/16	1		1	43	2016
178	178	0	0	3/8	3	1	1/16		1/16	1		5	59	2010
178	178	0	0	3/8	2	1	1/16		1/16	1		4	64	2004
178	178	0	0	3/8	1	1	1/16		1/16	1		5	83	1998
178	178	1/16	1/16	3/8	4	1	1/16		1/16	1		1	55	2017
178	178	1/16	1/16	3/8	2	1	1/16		1/16	1		5	59	2005
178	178	1/16	1/16	3/8	3	1	1/16		1/16	1		2	62	2011
178	178	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	1999
178	178	1/8	1/8	3/8	4	1	1/16		1/16	1		4	52	2018
178	178	1/8	1/8	3/8	3	1	1/16		1/16	1		1	55	2012
178	178	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	2006
178	178	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	2000
178	178	3/16	3/16	3/8	4	1	1/16		1/16	1		0	48	2019
178	178	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60	2013
178	178	3/16	3/16	3/8	2	1	1/16		1/16	1		1	67	2007
178	178	3/16	3/16	3/8	1	1	1/16		1/16	1		0	84	2001
178	178	1/4	1/4	3/8	4	1	1/16		1/16	1		1	43	2020
178	178	1/4	1/4	3/8	3	1	1/16		1/16	1		5	59	2014
178	178	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	2008
178	178	1/4	1/4	3/8	1	1	1/16		1/16	1		5	83	2002
178	178	5/16	5/16	3/8	4	1	1/16		1/16	1		1	55	2021
178	178	5/16	5/16	3/8	2	1	1/16		1/16	1		5	59	2009
178	178	5/16	5/16	3/8	3	1	1/16		1/16	1		2	62	2015
178	178	5/16	5/16	3/8	1	1	1/16		1/16	1		1	79	2003
179	179	0	0	3/8	4	1	1/16		1/16	1		4	52	2040
179	179	0	0	3/8	3	1	1/16		1/16	1		1	55	2034
179	179	0	0	3/8	2	1	1/16		1/16	1		1	67	2028
179	179	0	0	3/8	1	1	1/16		1/16	1		1	79	2022
179	179	1/16	1/16	3/8	4	1	1/16		1/16	1		0	48	2041
179	179	1/16	1/16	3/8	3	1	1/16		1/16	1		0	60	2035
179	179	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	2029
179	179	1/16	1/16	3/8	1	1	1/16		1/16	1		0	84	2023
179	179	1/8	1/8	3/8	4	1	1/16		1/16	1		1	43	2042
179	179	1/8	1/8	3/8	3	1	1/16		1/16	1		5	59	2036
179	179	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	2030
179	179	1/8	1/8	3/8	1	1	1/16		1/16	1		5	83	2024
179	179	3/16	3/16	3/8	4	1	1/16		1/16	1		1	55	2043
179	179	3/16	3/16	3/8	2	1	1/16		1/16	1		5	59	2031
179	179	3/16	3/16	3/8	3	1	1/16		1/16	1		2	62	2037
179	179	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	2025
179	179	1/4	1/4	3/8	4	1	1/16		1/16	1		4	52	2044
179	179	1/4	1/4	3/8	3	1	1/16		1/16	1		1	55	2038
179	179	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	2032
179	179	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79	2026
179	179	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48	2045
179	179	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60	2039
179	179	5/16	5/16	3/8	2	1	1/16		1/16	1		1	67	2033
179	179	5/16	5/16	3/8	1	1	1/16		1/16	1		0	84	2027
180	180	0	0	3/8	4	1	1/8		1/8	1		1	43	2052
180	180	0	0	3/8	3	1	1/8		1/8	1		1	67	2050
180	180	0	0	3/8	2	1	1/8		1/8	1		2	74	2048
180	180	0	0	3/8	1	1	1/8		1/8	1		5	83	2046
180	180	1/8	1/8	3/8	1	1	1/8		1/8	1		1	55	2047
180	180	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	2049
180	180	1/8	1/8	3/8	3	1	1/8		1/8	1		1	55	2051
180	180	1/8	1/8	3/8	4	1	1/8		1/8	1		1	55	2053
180	180	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	2047
180	180	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	2049
181	181	0	0	3/8	4	1	1/8		1/8	1		0	48	2054
181	181	1/8	1/8	3/8	4	1	1/8		1/8	1		0	48	2055
181	181	1/4	1/4	3/8	4	1	1/8		1/8	1		0	48	2056
182	182	0	0	3/8	4	1	1/8		1/8	1		3	57	2060
182	182	0	0	3/8	3	1	1/8		1/8	1		0	60	2057
182	182	1/8	1/8	3/8	4	1	1/8		1/8	1		3	57	2061
182	182	1/8	1/8	3/8	3	1	1/8		1/8	1		0	60	2058
182	182	1/4	1/4	3/8	4	1	1/16		1/16	1		3	57	2062
182	182	1/4	1/4	3/8	3	1	1/8		1/8	1		0	60	2059
182	182	5/16	5/16	3/8	4	1	1/16		1/16	1		1	55	2063
183	183	0	0	3/8	4	1	1/8		1/8	1		-1	53	2071
183	183	0	0	3/8	3	1	1/8		1/8	1		3	69	2067
183	183	0	0	3/8	2	1	1/8		1/8	1		0	72	2064
183	183	1/8	1/8	3/8	4	1	1/8		1/8	1		-1	53	2072
183	183	1/8	1/8	3/8	3	1	1/8		1/8	1		3	69	2068
183	183	1/8	1/8	3/8	2	1	1/8		1/8	1		0	72	2065
183	183	1/4	1/4	3/8	4	1	1/16		1/16	1		-1	53	2073
183	183	1/4	1/4	3/8	3	1	1/16		1/16	1		3	69	2069
183	183	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	2066
183	183	5/16	5/16	3/8	4	1	1/16		1/16	1		4	52	2074
183	183	5/16	5/16	3/8	3	1	1/16		1/16	1		1	67	2070
184	184	0	0	3/8	4	1	1/8		1/8	1		2	50	2088
184	184	0	0	3/8	3	1	1/8		1/8	1		-1	65	2083
184	184	0	0	3/8	2	1	1/8		1/8	1		0	72	2078
184	184	0	0	3/8	1	1	1/8		1/8	1		-1	77	2075
184	184	1/8	1/8	3/8	4	1	1/16		1/16	1		2	50	2089
184	184	1/8	1/8	3/8	3	1	1/16		1/16	1		-1	65	2084
184	184	1/8	1/8	3/8	2	1	1/16		1/16	1		5	71	2079
184	184	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	2076
184	184	3/16	3/16	3/8	4	1	1/16		1/16	1		0	48	2090
184	184	3/16	3/16	3/8	3	1	1/16		1/16	1		4	64	2085
184	184	3/16	3/16	3/8	2	1	1/16		1/16	1		0	72	2080
184	184	1/4	1/4	3/8	4	1	1/16		1/16	1		5	47	2091
184	184	1/4	1/4	3/8	3	1	1/16		1/16	1		2	62	2086
184	184	1/4	1/4	3/8	2	1	1/16		1/16	1		2	74	2081
184	184	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	2077
184	184	5/16	5/16	3/8	4	1	1/16		1/16	1		3	45	2092
184	184	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60	2087
184	184	5/16	5/16	3/8	2	1	1/16		1/16	1		4	76	2082
185	185	0	0	3/8	4	1	1/8		1/8	1		1	43	2101
185	185	0	0	3/8	3	1	1/8		1/8	1		5	59	2099
185	185	0	0	3/8	2	1	1/8		1/8	1		-1	77	2097
185	185	0	0	3/8	1	1	1/4		1/4	1		2	86	2093
185	185	1/8	1/8	3/8	4	1	1/4		1/4	1	1	1	55	2102
185	185	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62	2100
185	185	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	77	2098
185	185	1/4	1/4	3/8	1	1	1/16		1/16	1		5	83	2094
185	185	5/16	5/16	3/8	1	1	1/32		1/32	1		3	81	2095
185	185	11/32	11/32	3/8	1	1	1/32		1/32	1		5	83	2096
186	186	0	0	3/8	4	1	3/8		1/4	3/2	-1	1	55	2112
186	186	0	0	3/8	3	1	1/8		1/8	1		0	60	2109
186	186	0	0	3/8	2	1	1/8		1/8	1		4	76	2106
186	186	0	0	3/8	1	1	1/8		1/8	1		0	84	2103
186	186	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	2110
186	186	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	2107
186	186	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	2104
186	186	1/4	1/4	3/8	3	1	1/8		1/8	1		0	60	2111
186	186	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	2108
186	186	1/4	1/4	3/8	1	1	1/8		1/8	1		4	76	2105
187	187	0	0	3/8	4	1	1/8		1/8	1		1	43	2121
187	187	0	0	3/8	3	1	1/8		1/8	1		-1	65	2119
187	187	0	0	3/8	2	1	1/8		1/8	1		5	71	2117
187	187	0	0	3/8	1	1	1/4		1/4	1		2	86	2113
187	187	1/8	1/8	3/8	4	1	1/4		1/4	1	1	1	55	2122
187	187	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62	2120
187	187	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	77	2118
187	187	1/4	1/4	3/8	1	1	1/16		1/16	1		5	83	2114
187	187	5/16	5/16	3/8	1	1	1/32		1/32	1		3	81	2115
187	187	11/32	11/32	3/8	1	1	1/32		1/32	1		5	83	2116
188	188	0	0	3/8	4	1	3/8		1/4	3/2	-1	1	55	2132
188	188	0	0	3/8	3	1	1/8		1/8	1		0	60	2129
188	188	0	0	3/8	2	1	1/8		1/8	1		4	76	2126
188	188	0	0	3/8	1	1	1/8		1/8	1		0	84	2123
188	188	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	2130
188	188	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	2127
188	188	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	2124
188	188	1/4	1/4	3/8	3	1	1/8		1/8	1		0	60	2131
188	188	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	2128
188	188	1/4	1/4	3/8	1	1	1/8		1/8	1		4	76	2125
189	189	0	0	3/8	4	1	1/8		1/8	1		1	43	2143
189	189	0	0	3/8	3	1	1/8		1/8	1		-1	65	2140
189	189	0	0	3/8	2	1	1/8		1/8	1		5	71	2137
189	189	0	0	3/8	1	1	1/4		1/4	1		2	86	2133
189	189	1/8	1/8	3/8	4	1	1/8		1/8	1		1	55	2144
189	189	1/8	1/8	3/8	3	1	1/8		1/8	1		2	62	2141
189	189	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	77	2138
189	189	1/4	1/4	3/8	4	1	1/8		1/8	1		1	55	2145
189	189	1/4	1/4	3/8	3	1	1/8		1/8	1		2	62	2142
189	189	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	77	2139
189	189	1/4	1/4	3/8	1	1	1/16		1/16	1		5	83	2134
189	189	5/16	5/16	3/8	1	1	1/32		1/32	1		3	81	2135
189	189	11/32	11/32	3/8	1	1	1/32		1/32	1		5	83	2136
190	190	0	0	3/8	4	1	1/8		1/8	1		1	55	2150
190	190	0	0	3/8	3	1	1/8		1/8	1		5	71	2149
190	190	0	0	3/8	2	1	1/8		1/8	1		2	74	2148
190	190	0	0	3/8	1	1	1/8		1/8	1		-1	89	2146
190	190	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	2147
191	191	0	0	3/8	1	1	1/16		1/16	1		4	76	2151
191	191	1/16	1/16	3/8	1	1	1/16		1/16	1		9	75	2152
191	191	1/8	1/8	3/8	1	1	1/16		1/16	1		4	76	2153
191	191	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	2154
191	191	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76	2155
191	191	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	2156
192	192	0	0	3/8	2	1	1/16		1/16	1		3	69	2160
192	192	0	0	3/8	1	1	1/8		1/8	1		7	73	2157
192	192	1/16	1/16	3/8	2	1	1/16		1/16	1		8	68	2161
192	192	1/8	1/8	3/8	2	1	1/16		1/16	1		3	69	2162
192	192	1/8	1/8	3/8	1	1	1/8		1/8	1		7	73	2158
192	192	3/16	3/16	3/8	2	1	1/16		1/16	1		-2	70	2163
192	192	1/4	1/4	3/8	2	1	1/16		1/16	1		3	69	2164
192	192	1/4	1/4	3/8	1	1	1/8		1/8	1		7	73	2159
192	192	5/16	5/16	3/8	2	1	1/16		1/16	1		1	67	2165
193	193	0	0	3/8	2	1	1/8		1/8	1		6	66	2172
193	193	0	0	3/8	1	1	1/16		1/16	1		2	74	2166
193	193	1/16	1/16	3/8	1	1	1/16		1/16	1		7	73	2167
193	193	1/8	1/8	3/8	2	1	1/8		1/8	1		6	66	2173
193	193	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74	2168
193	193	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	2169
193	193	1/4	1/4	3/8	2	1	1/8		1/8	1		6	66	2174
193	193	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	2170
193	193	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	2171
194	194	0	0	3/8	2	1	1/16		1/16	1		1	67	2178
194	194	0	0	3/8	1	1	1/8		1/8	1		5	71	2175
194	194	1/16	1/16	3/8	2	1	1/16		1/16	1		6	66	2179
194	194	1/8	1/8	3/8	2	1	1/16		1/16	1		1	67	2180
194	194	1/8	1/8	3/8	1	1	1/8		1/8	1		5	71	2176
194	194	3/16	3/16	3/8	2	1	1/16		1/16	1		3	69	2181
194	194	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67	2182
194	194	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	2177
194	194	5/16	5/16	3/8	2	1	1/16		1/16	1		-1	65	2183
195	195	0	0	3/8	2	1	1/16		1/16	1		4	64	2187
195	195	0	0	3/8	1	1	1/8		1/8	1		0	72	2184
195	195	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	2188
195	195	1/8	1/8	3/8	2	1	1/16		1/16	1		4	64	2189
195	195	1/8	1/8	3/8	1	1	3/16		1/8	3/2		0	84	2185
195	195	3/16	3/16	3/8	2	1	1/16		1/16	1		1	67	2190
195	195	1/4	1/4	3/8	2	1	1/16		1/16	1		0	72	2191
195	195	5/16	5/16	3/8	2	1	1/16		1/16	1		4	64	2192
195	195	5/16	5/16	3/8	1	1	1/16		1/16	1		5	83	2186
196	196	0	0	3/8	2	1	1/16		1/16	1		-1	65	2196
196	196	0	0	3/8	1	1	1/8		1/8	1		5	83	2193
196	196	1/16	1/16	3/8	2	1	1/16		1/16	1		0	72	2197
196	196	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	65	2198
196	196	1/8	1/8	3/8	1	1	3/16		1/8	3/2		3	81	2194
196	196	3/16	3/16	3/8	2	1	1/16		1/16	1		0	72	2199
196	196	1/4	1/4	3/8	2	1	1/16		1/16	1		4	64	2200
196	196	5/16	5/16	3/8	2	1	1/16		1/16	1		0	72	2201
196	196	5/16	5/16	3/8	1	1	1/16		1/16	1		1	79	2195
197	197	0	0	3/8	2	1	1/16		1/16	1		2	62	2208
197	197	0	0	3/8	1	1	1/16		1/16	1		1	79	2202
197	197	1/16	1/16	3/8	2	1	1/16		1/16	1		5	71	2209
197	197	1/16	1/16	3/8	1	1	1/16		1/16	1		6	78	2203
197	197	1/8	1/8	3/8	2	1	1/16		1/16	1		2	62	2210
197	197	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	2204
197	197	3/16	3/16	3/8	2	1	1/16		1/16	1		5	71	2211
197	197	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	2205
197	197	1/4	1/4	3/8	2	1	1/16		1/16	1		0	60	2212
197	197	1/4	1/4	3/8	1	1	1/16		1/16	1		-1	77	2206
197	197	5/16	5/16	3/8	2	1	1/16		1/16	1		0	72	2213
197	197	5/16	5/16	3/8	1	1	1/16		1/16	1		4	76	2207
198	198	0	0	3/8	2	1	1/16		1/16	1		1	55	2217
198	198	0	0	3/8	1	1	3/32		1/16	3/2		1	79	2214
198	198	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	2218
198	198	3/32	3/32	3/8	1	1	1/32		1/32	1		4	76	2215
198	198	1/8	1/8	3/8	2	1	1/16		1/16	1		6	66	2219
198	198	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	2216
198	198	3/16	3/16	3/8	2	1	1/16		1/16	1		1	67	2220
198	198	1/4	1/4	3/8	2	1	1/16		1/16	1		5	71	2221
198	198	5/16	5/16	3/8	2	1	1/16		1/16	1		2	74	2222
199	199	0	0	3/8	3	1	1/16		1/16	1		4	64	2229
199	199	0	0	3/8	2	1	1/16		1/16	1		1	79	2223
199	199	1/16	1/16	3/8	3	1	1/16		1/16	1		9	63	2230
199	199	1/16	1/16	3/8	2	1	1/16		1/16	1		6	78	2224
199	199	1/8	1/8	3/8	3	1	1/16		1/16	1		4	64	2231
199	199	1/8	1/8	3/8	2	1	1/16		1/16	1		1	79	2225
199	199	3/16	3/16	3/8	3	1	1/16		1/16	1		-1	65	2232
199	199	3/16	3/16	3/8	2	1	1/16		1/16	1		3	81	2226
199	199	1/4	1/4	3/8	3	1	1/16		1/16	1		4	64	2233
199	199	1/4	1/4	3/8	2	1	1/16		1/16	1		1	79	2227
199	199	5/16	5/16	3/8	3	1	1/16		1/16	1		2	62	2234
199	199	5/16	5/16	3/8	2	1	1/16		1/16	1		-1	77	2228
200	200	0	0	3/8	4	1	1/8		1/8	1		3	57	2247
200	200	0	0	3/8	3	1	1/8		1/8	1		7	61	2244
200	200	0	0	3/8	2	1	1/8		1/8	1		4	76	2241
200	200	0	0	3/8	1	1	1/16		1/16	1		3	81	2235
200	200	1/16	1/16	3/8	1	1	1/16		1/16	1		8	80	2236
200	200	1/8	1/8	3/8	4	1	1/8		1/8	1		3	57	2248
200	200	1/8	1/8	3/8	3	1	1/8		1/8	1		7	61	2245
200	200	1/8	1/8	3/8	2	1	1/8		1/8	1		4	76	2242
200	200	1/8	1/8	3/8	1	1	1/16		1/16	1		3	81	2237
200	200	3/16	3/16	3/8	1	1	1/16		1/16	1		-2	82	2238
200	200	1/4	1/4	3/8	4	1	1/8		1/8	1		3	57	2249
200	200	1/4	1/4	3/8	3	1	1/8		1/8	1		7	61	2246
200	200	1/4	1/4	3/8	2	1	1/8		1/8	1		4	76	2243
200	200	1/4	1/4	3/8	1	1	1/16		1/16	1		3	81	2239
200	200	5/16	5/16	3/8	1	1	1/16		1/16	1		1	79	2240
201	201	0	0	3/8	4	1	1/8		1/8	1		2	50	2263
201	201	0	0	3/8	3	1	1/16		1/16	1		2	62	2257
201	201	0	0	3/8	2	1	1/16		1/16	1		-1	77	2251
201	201	0	0	3/8	1	1	1/8		1/8	1		-1	77	2250
201	201	1/16	1/16	3/8	3	1	1/16		1/16	1		7	61	2258
201	201	1/16	1/16	3/8	2	1	1/16		1/16	1		4	76	2252
201	201	1/8	1/8	3/8	3	1	1/16		1/16	1		2	62	2259
201	201	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	77	2253
201	201	3/16	3/16	3/8	3	1	1/16		1/16	1		4	64	2260
201	201	3/16	3/16	3/8	2	1	1/16		1/16	1		1	79	2254
201	201	1/4	1/4	3/8	3	1	1/16		1/16	1		2	62	2261
201	201	1/4	1/4	3/8	2	1	1/16		1/16	1		-1	77	2255
201	201	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60	2262
201	201	5/16	5/16	3/8	2	1	1/16		1/16	1		4	76	2256
202	202	0	0	3/8	4	1	1/8		1/8	1		1	55	2276
202	202	0	0	3/8	3	1	1/8		1/8	1		5	59	2273
202	202	0	0	3/8	2	1	1/8		1/8	1		2	74	2270
202	202	0	0	3/8	1	1	1/16		1/16	1		1	79	2264
202	202	1/16	1/16	3/8	1	1	1/16		1/16	1		6	78	2265
202	202	1/8	1/8	3/8	4	1	1/8		1/8	1		1	55	2277
202	202	1/8	1/8	3/8	3	1	1/8		1/8	1		5	59	2274
202	202	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	2271
202	202	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	2266
202	202	3/16	3/16	3/8	1	1	1/16		1/16	1		3	81	2267
202	202	1/4	1/4	3/8	4	1	1/8		1/8	1		1	55	2278
202	202	1/4	1/4	3/8	3	1	1/8		1/8	1		5	59	2275
202	202	1/4	1/4	3/8	2	1	1/8		1/8	1		2	74	2272
202	202	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79	2268
202	202	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77	2269
203	203	0	0	3/8	3	1	1/16		1/16	1		0	60	2286
203	203	0	0	3/8	2	1	1/16		1/16	1		4	76	2280
203	203	0	0	3/8	1	1	1/8		1/8	1		4	76	2279
203	203	1/16	1/16	3/8	3	1	1/16		1/16	1		5	71	2287
203	203	1/16	1/16	3/8	2	1	1/16		1/16	1		9	75	2281
203	203	1/8	1/8	3/8	3	1	1/16		1/16	1		0	72	2288
203	203	1/8	1/8	3/8	2	1	1/16		1/16	1		4	76	2282
203	203	3/16	3/16	3/8	3	1	1/16		1/16	1		2	74	2289
203	203	3/16	3/16	3/8	2	1	1/16		1/16	1		-1	77	2283
203	203	1/4	1/4	3/8	3	1	1/16		1/16	1		0	72	2290
203	203	1/4	1/4	3/8	2	1	1/16		1/16	1		4	76	2284
203	203	5/16	5/16	3/8	3	1	1/16		1/16	1		5	71	2291
203	203	5/16	5/16	3/8	2	1	1/16		1/16	1		2	74	2285
204	204	0	0	3/8	3	1	1/16		1/16	1		3	69	2304
204	204	0	0	3/8	2	1	1/16		1/16	1		0	72	2298
204	204	0	0	3/8	1	1	1/16		1/16	1		0	84	2292
204	204	1/16	1/16	3/8	3	1	1/16		1/16	1		8	68	2305
204	204	1/16	1/16	3/8	2	1	1/16		1/16	1		0	72	2299
204	204	1/16	1/16	3/8	1	1	1/16		1/16	1		5	83	2293
204	204	1/8	1/8	3/8	3	1	1/16		1/16	1		3	69	2306
204	204	1/8	1/8	3/8	2	1	1/16		1/16	1		0	72	2300
204	204	1/8	1/8	3/8	1	1	1/16		1/16	1		0	84	2294
204	204	3/16	3/16	3/8	3	1	1/16		1/16	1		5	71	2307
