mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
70	70	15/16	15/16	9/8	3	1	1/16		1/16	1		-2	58	1880
70	70	15/16	15/16	9/8	2	1	1/16		1/16	1		2	62	1865
70	70	1	1	9/8	4	1	1/8		1/8	1		8	56	1891
70	70	1	1	9/8	3	1	1/16		1/16	1		2	62	1881
70	70	1	1	9/8	2	1	1/16		1/16	1		-1	65	1866
70	70	1	1	9/8	1	1	1/8		1/8	1		2	74	1852
70	70	17/16	17/16	9/8	3	1	1/16		1/16	1		-2	58	1882
70	70	17/16	17/16	9/8	2	1	1/16		1/16	1		2	62	1867
71	71	0	0	9/8	4	1	1/4		1/4	1		3	45	1911
71	71	0	0	9/8	3	1	1/8		1/8	1		4	52	1904
71	71	0	0	9/8	2	1	1/4		1/4	1		7	61	1898
71	71	0	0	9/8	1	1	1/4		1/4	1		7	73	1892
71	71	1/8	1/8	9/8	3	1	1/8		1/8	1		3	57	1905
71	71	1/4	1/4	9/8	3	1	1/8		1/8	1		3	57	1906
71	71	3/8	3/8	9/8	3	1	3/8		1/4	3/2	1	3	57	1907
71	71	1/2	1/2	9/8	4	1	1/8		1/8	1		7	49	1912
71	71	1/2	1/2	9/8	2	1	1/8		1/8	1		3	69	1899
71	71	1/2	1/2	9/8	1	1	1/8		1/8	1		3	81	1893
71	71	5/8	5/8	9/8	4	1	1/8		1/8	1		4	52	1913
71	71	5/8	5/8	9/8	2	1	1/8		1/8	1		1	67	1900
71	71	5/8	5/8	9/8	1	1	1/8		1/8	1		1	79	1894
71	71	3/4	3/4	9/8	4	1	1/8		1/8	1		2	50	1914
71	71	3/4	3/4	9/8	3	1	1/8		1/8	1	-1	3	57	1908
71	71	3/4	3/4	9/8	2	1	1/8		1/8	1		-1	65	1901
71	71	3/4	3/4	9/8	1	1	1/8		1/8	1		-1	77	1895
71	71	7/8	7/8	9/8	4	1	1/8		1/8	1		1	43	1915
71	71	7/8	7/8	9/8	3	1	1/8		1/8	1		-2	58	1909
71	71	7/8	7/8	9/8	2	1	1/8		1/8	1		4	64	1902
71	71	7/8	7/8	9/8	1	1	1/8		1/8	1		4	76	1896
71	71	1	1	9/8	4	1	1/8		1/8	1		8	44	1916
71	71	1	1	9/8	3	1	1/8		1/8	1		5	59	1910
71	71	1	1	9/8	2	1	1/8		1/8	1		2	62	1903
71	71	1	1	9/8	1	1	1/8		1/8	1		2	74	1897
72	72	0	0	9/8	4	1	1/8		1/8	1		3	45	1936
72	72	0	0	9/8	3	1	3/8		1/4	3/2	1	4	52	1929
72	72	0	0	9/8	2	1	1/4		1/4	1		7	61	1923
72	72	0	0	9/8	1	1	1/4		1/4	1		7	73	1917
72	72	1/8	1/8	9/8	4	1	1/8		1/8	1		-2	46	1937
72	72	1/4	1/4	9/8	4	1	1/8		1/8	1		8	44	1938
72	72	3/8	3/8	9/8	4	1	1/8		1/8	1		3	45	1939
72	72	3/8	3/8	9/8	3	1	1/8		1/8	1	-1	4	52	1930
72	72	3/8	3/8	9/8	2	1	1/4		1/4	1		3	69	1924
72	72	3/8	3/8	9/8	1	1	1/4		1/4	1		3	81	1918
72	72	1/2	1/2	9/8	4	1	1/8		1/8	1		7	49	1940
72	72	1/2	1/2	9/8	3	1	1/8		1/8	1		3	57	1931
72	72	5/8	5/8	9/8	4	1	1/8		1/8	1		4	52	1941
72	72	5/8	5/8	9/8	3	1	1/8		1/8	1		3	57	1932
72	72	5/8	5/8	9/8	2	1	1/8		1/8	1		1	67	1925
72	72	5/8	5/8	9/8	1	1	1/8		1/8	1		1	79	1919
72	72	3/4	3/4	9/8	4	1	1/8		1/8	1		2	50	1942
72	72	3/4	3/4	9/8	3	1	1/8		1/8	1		3	57	1933
72	72	3/4	3/4	9/8	2	1	1/8		1/8	1		-1	65	1926
72	72	3/4	3/4	9/8	1	1	1/8		1/8	1		-1	77	1920
72	72	7/8	7/8	9/8	4	1	1/8		1/8	1		1	43	1943
72	72	7/8	7/8	9/8	3	1	1/8		1/8	1		-2	58	1934
72	72	7/8	7/8	9/8	2	1	1/8		1/8	1		4	64	1927
72	72	7/8	7/8	9/8	1	1	1/8		1/8	1		4	76	1921
72	72	1	1	9/8	4	1	1/8		1/8	1		8	44	1944
72	72	1	1	9/8	3	1	1/8		1/8	1		5	59	1935
72	72	1	1	9/8	2	1	1/8		1/8	1		2	62	1928
72	72	1	1	9/8	1	1	1/8		1/8	1		2	74	1922
73	73	0	0	9/8	4	1	1/4		1/4	1		3	45	1951
73	73	0	0	9/8	3	1	1/4		1/4	1		4	52	1949
73	73	0	0	9/8	2	1	1/4		1/4	1		7	61	1947
73	73	0	0	9/8	1	1	1/4		1/4	1		7	73	1945
73	73	3/4	3/4	9/8	4	1	3/8		1/4	3/2		3	57	1952
73	73	3/4	3/4	9/8	3	1	3/8		1/4	3/2		2	62	1950
73	73	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-1	65	1948
73	73	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-2	70	1946
74	74	0	0	9/8	4	1	1/4		1/4	1		3	57	1959
74	74	0	0	9/8	3	1	1/4		1/4	1		7	61	1957
74	74	0	0	9/8	2	1	1/4		1/4	1		4	64	1955
74	74	0	0	9/8	1	1	1/4		1/4	1		3	69	1953
74	74	3/4	3/4	9/8	4	1	3/8		1/4	3/2		-2	46	1960
74	74	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-2	58	1954
74	74	3/4	3/4	9/8	2	1	3/8		1/4	3/2		-2	58	1956
74	74	3/4	3/4	9/8	3	1	3/8		1/4	3/2		-2	58	1958
75	75	0	0	9/8	4	1	1/8		1/8	1		3	45	1986
75	75	0	0	9/8	1	1	1/8		1/8	1		3	57	1961
75	75	0	0	9/8	2	1	1/8		1/8	1		3	57	1970
75	75	0	0	9/8	3	1	1/8		1/8	1		3	57	1979
75	75	1/8	1/8	9/8	4	1	1/8		1/8	1		7	49	1987
75	75	1/8	1/8	9/8	1	1	1/8		1/8	1		7	61	1962
75	75	1/8	1/8	9/8	2	1	1/8		1/8	1		7	61	1971
75	75	1/8	1/8	9/8	3	1	1/8		1/8	1		7	61	1980
75	75	1/4	1/4	9/8	4	1	1/8		1/8	1		4	52	1988
75	75	1/4	1/4	9/8	1	1	1/8		1/8	1		4	64	1963
75	75	1/4	1/4	9/8	2	1	1/8		1/8	1		4	64	1972
75	75	1/4	1/4	9/8	3	1	1/8		1/8	1		4	64	1981
75	75	3/8	3/8	9/8	4	1	1/8		1/8	1		3	57	1989
75	75	3/8	3/8	9/8	1	1	1/8		1/8	1		3	69	1964
75	75	3/8	3/8	9/8	2	1	1/8		1/8	1		3	69	1973
75	75	3/8	3/8	9/8	3	1	3/8		1/4	3/2	1	3	69	1982
75	75	1/2	1/2	9/8	4	1	1/8		1/8	1		1	55	1990
75	75	1/2	1/2	9/8	1	1	1/8		1/8	1		3	57	1965
75	75	1/2	1/2	9/8	2	1	1/8		1/8	1		7	61	1974
75	75	5/8	5/8	9/8	4	1	1/8		1/8	1		6	54	1991
75	75	5/8	5/8	9/8	1	1	1/8		1/8	1		5	59	1966
75	75	5/8	5/8	9/8	2	1	1/8		1/8	1		2	62	1975
75	75	3/4	3/4	9/8	4	1	1/8		1/8	1		4	52	1992
75	75	3/4	3/4	9/8	1	1	1/8		1/8	1		7	61	1967
75	75	3/4	3/4	9/8	2	1	1/8		1/8	1		4	64	1976
75	75	3/4	3/4	9/8	3	1	1/8		1/8	1	-1	3	69	1983
75	75	7/8	7/8	9/8	4	1	1/8		1/8	1		2	50	1993
75	75	7/8	7/8	9/8	1	1	1/8		1/8	1		2	62	1968
75	75	7/8	7/8	9/8	2	1	1/8		1/8	1		6	66	1977
75	75	7/8	7/8	9/8	3	1	1/8		1/8	1		3	69	1984
75	75	1	1	9/8	4	1	1/8		1/8	1		7	49	1994
75	75	1	1	9/8	1	1	1/8		1/8	1		4	64	1969
75	75	1	1	9/8	2	1	1/8		1/8	1		1	67	1978
75	75	1	1	9/8	3	1	1/8		1/8	1		3	69	1985
76	76	0	0	9/8	4	1	1/4		1/4	1		2	50	2013
76	76	0	0	9/8	1	1	1/4		1/4	1		2	62	1995
76	76	0	0	9/8	2	1	1/8		1/8	1		6	66	1996
76	76	0	0	9/8	3	1	3/8		1/4	3/2		3	69	2005
76	76	1/8	1/8	9/8	2	1	1/8		1/8	1		3	57	1997
76	76	1/4	1/4	9/8	2	1	1/8		1/8	1		3	57	1998
76	76	3/8	3/8	9/8	2	1	1/8		1/8	1		4	64	1999
76	76	3/8	3/8	9/8	3	1	3/8		1/4	3/2		1	67	2006
76	76	1/2	1/2	9/8	2	1	1/8		1/8	1		3	57	2000
76	76	5/8	5/8	9/8	2	1	1/8		1/8	1		3	57	2001
76	76	3/4	3/4	9/8	2	1	1/8		1/8	1		2	62	2002
76	76	3/4	3/4	9/8	3	1	1/8		1/8	1		6	66	2007
76	76	7/8	7/8	9/8	3	1	0	grace32	1/32	1		1	67	2008
76	76	7/8	7/8	9/8	2	1	1/8		1/8	1		3	57	2003
76	76	7/8	7/8	9/8	3	1	1/16		1/16	1		6	66	2009
76	76	15/16	15/16	9/8	3	1	1/16		1/16	1		4	64	2010
76	76	1	1	9/8	2	1	1/8		1/8	1		3	57	2004
76	76	1	1	9/8	3	1	1/16		1/16	1		6	66	2011
76	76	17/16	17/16	9/8	3	1	1/16		1/16	1		1	67	2012
77	77	0	0	9/8	4	1	3/8		1/4	3/2		1	55	2032
77	77	0	0	9/8	2	1	1/8		1/8	1		7	61	2022
77	77	0	0	9/8	3	1	1/4		1/4	1		4	64	2031
77	77	0	0	9/8	1	1	3/8		1/4	3/2		5	83	2014
77	77	1/8	1/8	9/8	2	1	1/8		1/8	1		3	57	2023
77	77	1/4	1/4	9/8	2	1	1/8		1/8	1		3	57	2024
77	77	3/8	3/8	9/8	4	1	3/8		1/4	3/2		6	54	2033
77	77	3/8	3/8	9/8	2	1	1/8		1/8	1		2	62	2025
77	77	3/8	3/8	9/8	1	1	3/8		1/4	3/2		3	81	2015
77	77	1/2	1/2	9/8	2	1	1/8		1/8	1		3	57	2026
77	77	5/8	5/8	9/8	2	1	1/8		1/8	1		3	57	2027
77	77	3/4	3/4	9/8	4	1	3/8		1/4	3/2		7	49	2034
77	77	3/4	3/4	9/8	2	1	1/8		1/8	1		4	64	2028
77	77	3/4	3/4	9/8	1	1	1/8		1/8	1		1	79	2016
77	77	7/8	7/8	9/8	1	1	0	grace32	1/32	1		3	81	2017
77	77	7/8	7/8	9/8	2	1	1/8		1/8	1		3	57	2029
77	77	7/8	7/8	9/8	1	1	1/16		1/16	1		1	79	2018
77	77	15/16	15/16	9/8	1	1	1/16		1/16	1		6	78	2019
77	77	1	1	9/8	2	1	1/8		1/8	1		3	57	2030
77	77	1	1	9/8	1	1	1/16		1/16	1		1	79	2020
77	77	17/16	17/16	9/8	1	1	1/16		1/16	1		3	81	2021
78	78	0	0	9/8	4	1	1/4		1/4	1		2	50	2062
78	78	0	0	9/8	2	1	1/8		1/8	1		6	66	2036
78	78	0	0	9/8	3	1	1/8		1/8	1		3	69	2045
78	78	0	0	9/8	1	1	1/4		1/4	1		6	78	2035
78	78	1/8	1/8	9/8	2	1	1/8		1/8	1		3	57	2037
78	78	1/8	1/8	9/8	3	1	1/16		1/16	1		2	74	2046
78	78	3/16	3/16	9/8	3	1	1/16		1/16	1		7	73	2047
78	78	1/4	1/4	9/8	2	1	1/8		1/8	1		3	57	2038
78	78	1/4	1/4	9/8	3	1	1/16		1/16	1		5	71	2048
78	78	5/16	5/16	9/8	3	1	1/16		1/16	1		3	69	2049
78	78	3/8	3/8	9/8	2	1	1/8		1/8	1		7	61	2039
78	78	3/8	3/8	9/8	3	1	1/16		1/16	1		3	69	2050
78	78	7/16	7/16	9/8	3	1	1/16		1/16	1		1	67	2051
78	78	1/2	1/2	9/8	2	1	1/8		1/8	1		3	57	2040
78	78	1/2	1/2	9/8	3	1	1/16		1/16	1		4	76	2052
78	78	9/16	9/16	9/8	3	1	1/16		1/16	1		9	75	2053
78	78	5/8	5/8	9/8	2	1	1/8		1/8	1		3	57	2041
78	78	5/8	5/8	9/8	3	1	1/16		1/16	1		3	69	2054
78	78	11/16	11/16	9/8	3	1	1/16		1/16	1		1	67	2055
78	78	3/4	3/4	9/8	2	1	1/8		1/8	1		2	62	2042
78	78	3/4	3/4	9/8	3	1	1/16		1/16	1		1	67	2056
78	78	13/16	13/16	9/8	3	1	1/16		1/16	1		6	66	2057
78	78	7/8	7/8	9/8	2	1	1/8		1/8	1		3	57	2043
78	78	7/8	7/8	9/8	3	1	1/16		1/16	1		2	74	2058
78	78	15/16	15/16	9/8	3	1	1/16		1/16	1		3	69	2059
78	78	1	1	9/8	2	1	1/8		1/8	1		3	57	2044
78	78	1	1	9/8	3	1	1/16		1/16	1		1	67	2060
78	78	17/16	17/16	9/8	3	1	1/16		1/16	1		6	66	2061
79	79	0	0	9/8	4	1	3/8		1/4	3/2		1	55	2092
79	79	0	0	9/8	2	1	1/8		1/8	1		7	61	2080
79	79	0	0	9/8	3	1	3/8		1/4	3/2		4	64	2089
79	79	0	0	9/8	1	1	1/8		1/8	1		5	83	2063
79	79	1/8	1/8	9/8	2	1	1/8		1/8	1		3	57	2081
79	79	1/8	1/8	9/8	1	1	1/16		1/16	1		4	88	2064
79	79	3/16	3/16	9/8	1	1	1/16		1/16	1		2	86	2065
79	79	1/4	1/4	9/8	2	1	1/8		1/8	1		3	57	2082
79	79	1/4	1/4	9/8	1	1	1/16		1/16	1		7	85	2066
79	79	5/16	5/16	9/8	1	1	1/16		1/16	1		5	83	2067
79	79	3/8	3/8	9/8	4	1	3/8		1/4	3/2		6	54	2093
79	79	3/8	3/8	9/8	2	1	1/8		1/8	1		2	62	2083
79	79	3/8	3/8	9/8	3	1	3/8		1/4	3/2		6	66	2090
79	79	3/8	3/8	9/8	1	1	1/16		1/16	1		5	83	2068
79	79	7/16	7/16	9/8	1	1	1/16		1/16	1		3	81	2069
79	79	1/2	1/2	9/8	2	1	1/8		1/8	1		3	57	2084
79	79	1/2	1/2	9/8	1	1	1/16		1/16	1		2	86	2070
79	79	9/16	9/16	9/8	1	1	1/16		1/16	1		7	85	2071
79	79	5/8	5/8	9/8	2	1	1/8		1/8	1		3	57	2085
79	79	5/8	5/8	9/8	1	1	1/16		1/16	1		5	83	2072
79	79	11/16	11/16	9/8	1	1	1/16		1/16	1		3	81	2073
79	79	3/4	3/4	9/8	4	1	3/8		1/4	3/2		7	49	2094
79	79	3/4	3/4	9/8	2	1	1/8		1/8	1		4	64	2086
79	79	3/4	3/4	9/8	3	1	3/8		1/4	3/2		1	67	2091
79	79	3/4	3/4	9/8	1	1	1/16		1/16	1		3	81	2074
79	79	13/16	13/16	9/8	1	1	1/16		1/16	1		1	79	2075
79	79	7/8	7/8	9/8	2	1	1/8		1/8	1		3	57	2087
79	79	7/8	7/8	9/8	1	1	1/16		1/16	1		4	88	2076
79	79	15/16	15/16	9/8	1	1	1/16		1/16	1		7	85	2077
79	79	1	1	9/8	2	1	1/8		1/8	1		3	57	2088
79	79	1	1	9/8	1	1	1/16		1/16	1		3	81	2078
79	79	17/16	17/16	9/8	1	1	1/16		1/16	1		1	79	2079
80	80	0	0	9/8	4	1	1/4		1/4	1		2	50	2115
80	80	0	0	9/8	2	1	1/4		1/4	1		3	57	2113
80	80	0	0	9/8	3	1	1/4		1/4	1		6	66	2114
80	80	0	0	9/8	1	1	1/16		1/16	1		6	78	2095
80	80	1/16	1/16	9/8	1	1	1/16		1/16	1		11	77	2096
80	80	1/8	1/8	9/8	1	1	1/16		1/16	1		6	78	2097
80	80	3/16	3/16	9/8	1	1	1/16		1/16	1		4	76	2098
80	80	1/4	1/4	9/8	1	1	1/16		1/16	1		2	74	2099
80	80	5/16	5/16	9/8	1	1	1/16		1/16	1		7	73	2100
80	80	3/8	3/8	9/8	1	1	1/16		1/16	1		-2	70	2101
80	80	7/16	7/16	9/8	1	1	1/16		1/16	1		10	70	2102
80	80	1/2	1/2	9/8	1	1	1/16		1/16	1		-2	70	2103
80	80	9/16	9/16	9/8	1	1	1/16		1/16	1		3	69	2104
80	80	5/8	5/8	9/8	1	1	1/16		1/16	1		1	67	2105
80	80	11/16	11/16	9/8	1	1	1/16		1/16	1		6	66	2106
80	80	3/4	3/4	9/8	1	1	1/16		1/16	1		4	64	2107
80	80	13/16	13/16	9/8	1	1	1/16		1/16	1		9	63	2108
80	80	7/8	7/8	9/8	1	1	1/16		1/16	1		4	64	2109
80	80	15/16	15/16	9/8	1	1	1/16		1/16	1		2	62	2110
80	80	1	1	9/8	1	1	1/16		1/16	1		7	61	2111
80	80	17/16	17/16	9/8	1	1	1/16		1/16	1		5	59	2112
81	81	0	0	9/8	4	1	1/16		1/16	1		-1	53	2141
81	81	0	0	9/8	3	1	3/8		1/4	3/2	1	6	54	2132
81	81	0	0	9/8	1	1	1/4		1/4	1		10	58	2116
81	81	1/16	1/16	9/8	4	1	1/16		1/16	1		11	53	2142
81	81	1/8	1/8	9/8	4	1	1/16		1/16	1		-1	53	2143
81	81	3/16	3/16	9/8	4	1	1/16		1/16	1		4	52	2144
81	81	1/4	1/4	9/8	4	1	1/16		1/16	1		2	50	2145
81	81	1/4	1/4	9/8	1	1	1/16		1/16	1		5	59	2117
81	81	5/16	5/16	9/8	4	1	1/16		1/16	1		7	49	2146
81	81	5/16	5/16	9/8	1	1	1/16		1/16	1		7	61	2118
81	81	3/8	3/8	9/8	4	1	1/16		1/16	1		5	47	2147
81	81	3/8	3/8	9/8	3	1	1/4		1/4	1	-1	6	54	2133
81	81	3/8	3/8	9/8	2	1	1/4		1/4	1		5	59	2125
81	81	3/8	3/8	9/8	1	1	1/4		1/4	1		2	62	2119
81	81	7/16	7/16	9/8	4	1	1/16		1/16	1		10	46	2148
81	81	1/2	1/2	9/8	4	1	1/16		1/16	1		5	47	2149
81	81	9/16	9/16	9/8	4	1	1/16		1/16	1		3	45	2150
81	81	5/8	5/8	9/8	4	1	1/16		1/16	1		1	43	2151
81	81	5/8	5/8	9/8	3	1	1/8		1/8	1	1	5	59	2134
81	81	5/8	5/8	9/8	2	1	1/16		1/16	1		7	61	2126
81	81	5/8	5/8	9/8	1	1	1/16		1/16	1		4	64	2120
81	81	11/16	11/16	9/8	4	1	1/16		1/16	1		6	42	2152
81	81	11/16	11/16	9/8	2	1	1/16		1/16	1		2	62	2127
81	81	11/16	11/16	9/8	1	1	1/16		1/16	1		6	66	2121
81	81	3/4	3/4	9/8	4	1	1/16		1/16	1		4	40	2153
81	81	3/4	3/4	9/8	3	1	1/16		1/16	1	-1	5	59	2135
81	81	3/4	3/4	9/8	2	1	3/16		1/8	3/2		4	64	2128
81	81	3/4	3/4	9/8	1	1	1/8		1/8	1		1	67	2122
81	81	13/16	13/16	9/8	4	1	1/16		1/16	1		5	47	2154
81	81	13/16	13/16	9/8	3	1	1/16		1/16	1		3	57	2136
81	81	7/8	7/8	9/8	4	1	1/16		1/16	1		4	52	2155
81	81	7/8	7/8	9/8	3	1	1/16		1/16	1		1	55	2137
81	81	7/8	7/8	9/8	1	1	1/8		1/8	1		1	67	2123
81	81	15/16	15/16	9/8	4	1	1/16		1/16	1		2	50	2156
81	81	15/16	15/16	9/8	3	1	1/16		1/16	1		6	54	2138
81	81	15/16	15/16	9/8	2	1	1/16		1/16	1		5	59	2129
81	81	1	1	9/8	4	1	1/16		1/16	1		7	49	2157
81	81	1	1	9/8	3	1	1/16		1/16	1		4	52	2139
81	81	1	1	9/8	2	1	1/16		1/16	1		7	61	2130
81	81	1	1	9/8	1	1	1/8		1/8	1		1	67	2124
81	81	17/16	17/16	9/8	4	1	1/16		1/16	1		5	47	2158
81	81	17/16	17/16	9/8	3	1	1/16		1/16	1		2	50	2140
81	81	17/16	17/16	9/8	2	1	1/16		1/16	1		2	62	2131
82	82	0	0	9/8	4	1	3/4		1/2	3/2		3	45	2192
82	82	0	0	9/8	3	1	1/16		1/16	1		7	49	2174
82	82	0	0	9/8	2	1	1/16		1/16	1		4	64	2161
82	82	0	0	9/8	1	1	3/4		1/2	3/2		1	67	2159
82	82	1/16	1/16	9/8	3	1	1/16		1/16	1		2	50	2175
82	82	1/16	1/16	9/8	2	1	1/16		1/16	1		2	62	2162
82	82	1/8	1/8	9/8	3	1	1/16		1/16	1		4	52	2176
82	82	1/8	1/8	9/8	2	1	1/16		1/16	1		7	61	2163
82	82	3/16	3/16	9/8	3	1	1/16		1/16	1		2	50	2177
82	82	3/16	3/16	9/8	2	1	1/16		1/16	1		2	62	2164
82	82	1/4	1/4	9/8	3	1	1/16		1/16	1		7	49	2178
82	82	1/4	1/4	9/8	2	1	1/16		1/16	1		4	64	2165
82	82	5/16	5/16	9/8	3	1	1/16		1/16	1		2	50	2179
82	82	5/16	5/16	9/8	2	1	1/16		1/16	1		2	62	2166
82	82	3/8	3/8	9/8	3	1	1/16		1/16	1		4	52	2180
82	82	3/8	3/8	9/8	2	1	1/16		1/16	1		7	61	2167
82	82	7/16	7/16	9/8	3	1	1/16		1/16	1		2	50	2181
82	82	7/16	7/16	9/8	2	1	1/16		1/16	1		2	62	2168
82	82	1/2	1/2	9/8	3	1	1/16		1/16	1		7	49	2182
82	82	1/2	1/2	9/8	2	1	1/16		1/16	1		4	64	2169
82	82	9/16	9/16	9/8	3	1	1/16		1/16	1		2	50	2183
82	82	9/16	9/16	9/8	2	1	1/16		1/16	1		2	62	2170
82	82	5/8	5/8	9/8	3	1	1/16		1/16	1		4	52	2184
82	82	5/8	5/8	9/8	2	1	1/16		1/16	1		7	61	2171
82	82	11/16	11/16	9/8	3	1	1/16		1/16	1		7	49	2185
82	82	11/16	11/16	9/8	2	1	1/16		1/16	1		4	64	2172
82	82	3/4	3/4	9/8	4	1	3/8		1/4	3/2		-2	46	2193
82	82	3/4	3/4	9/8	3	1	1/16		1/16	1		2	50	2186
82	82	3/4	3/4	9/8	2	1	3/8		1/4	3/2		2	62	2173
82	82	3/4	3/4	9/8	1	1	3/8		1/4	3/2		-1	65	2160
82	82	13/16	13/16	9/8	3	1	1/16		1/16	1		7	49	2187
82	82	7/8	7/8	9/8	3	1	1/16		1/16	1		2	50	2188
82	82	15/16	15/16	9/8	3	1	1/16		1/16	1		4	52	2189
82	82	1	1	9/8	3	1	1/16		1/16	1		-1	53	2190
82	82	17/16	17/16	9/8	3	1	1/16		1/16	1		2	50	2191
83	83	0	0	9/8	4	1	3/8		1/4	3/2		1	43	2217
83	83	0	0	9/8	3	1	3/8		1/4	3/2		1	55	2208
83	83	0	0	9/8	2	1	1/16		1/16	1		-2	58	2199
83	83	0	0	9/8	1	1	3/8		1/4	3/2		-3	63	2194
83	83	1/16	1/16	9/8	2	1	1/16		1/16	1		3	57	2200
83	83	1/8	1/8	9/8	2	1	1/16		1/16	1		-2	58	2201
83	83	3/16	3/16	9/8	2	1	1/16		1/16	1		3	57	2202
83	83	1/4	1/4	9/8	2	1	1/16		1/16	1		-2	58	2203
83	83	5/16	5/16	9/8	2	1	1/16		1/16	1		3	57	2204
83	83	3/8	3/8	9/8	4	1	3/8		1/4	3/2		-2	46	2218
83	83	3/8	3/8	9/8	3	1	1/16		1/16	1		2	50	2209
83	83	3/8	3/8	9/8	2	1	3/8		1/4	3/2		8	56	2205
83	83	3/8	3/8	9/8	1	1	3/8		1/4	3/2	1	2	62	2195
83	83	7/16	7/16	9/8	3	1	1/16		1/16	1		7	49	2210
83	83	1/2	1/2	9/8	3	1	1/16		1/16	1		2	50	2211
83	83	9/16	9/16	9/8	3	1	1/16		1/16	1		7	49	2212
83	83	5/8	5/8	9/8	3	1	1/16		1/16	1		2	50	2213
83	83	11/16	11/16	9/8	3	1	1/16		1/16	1		-1	53	2214
83	83	3/4	3/4	9/8	4	1	3/8		1/4	3/2		3	45	2219
83	83	3/4	3/4	9/8	2	1	1/4		1/4	1		1	55	2206
83	83	3/4	3/4	9/8	3	1	1/4		1/4	1		3	57	2215
83	83	3/4	3/4	9/8	1	1	1/8		1/8	1	-1	2	62	2196
83	83	7/8	7/8	9/8	1	1	1/8		1/8	1		4	64	2197
83	83	1	1	9/8	1	1	1/8		1/8	1		7	61	2198
83	83	1	1	9/8	2	1	1/8		1/8	1		1	67	2207
83	83	1	1	9/8	3	1	1/8		1/8	1		3	69	2216
84	84	0	0	9/8	4	1	1/4		1/4	1		2	50	2255
84	84	0	0	9/8	1	1	1/4		1/4	1		2	62	2220
84	84	0	0	9/8	2	1	1/4		1/4	1		6	66	2227
84	84	0	0	9/8	3	1	1/16		1/16	1		3	69	2240
84	84	1/16	1/16	9/8	3	1	1/16		1/16	1		8	68	2241
84	84	1/8	1/8	9/8	3	1	1/16		1/16	1		3	69	2242
84	84	3/16	3/16	9/8	3	1	1/16		1/16	1		1	67	2243
84	84	1/4	1/4	9/8	3	1	1/16		1/16	1		6	66	2244
84	84	5/16	5/16	9/8	3	1	1/16		1/16	1		4	64	2245
84	84	3/8	3/8	9/8	3	1	1/16		1/16	1		2	62	2246
84	84	3/8	3/8	9/8	2	1	1/16		1/16	1		-1	77	2228
84	84	7/16	7/16	9/8	3	1	1/16		1/16	1		7	61	2247
84	84	7/16	7/16	9/8	2	1	1/16		1/16	1		11	77	2229
84	84	1/2	1/2	9/8	3	1	1/16		1/16	1		2	62	2248
84	84	1/2	1/2	9/8	2	1	1/16		1/16	1		-1	77	2230
84	84	9/16	9/16	9/8	3	1	1/16		1/16	1		0	60	2249
84	84	9/16	9/16	9/8	2	1	1/16		1/16	1		4	76	2231
84	84	5/8	5/8	9/8	3	1	1/16		1/16	1		5	59	2250
84	84	5/8	5/8	9/8	2	1	1/16		1/16	1		2	74	2232
84	84	11/16	11/16	9/8	3	1	1/16		1/16	1		3	57	2251
84	84	11/16	11/16	9/8	2	1	1/16		1/16	1		7	73	2233
84	84	3/4	3/4	9/8	4	1	1/16		1/16	1		1	55	2256
84	84	3/4	3/4	9/8	3	1	1/4		1/4	1		1	55	2252
84	84	3/4	3/4	9/8	2	1	1/16		1/16	1		-2	70	2234
84	84	3/4	3/4	9/8	1	1	1/16		1/16	1		5	83	2221
84	84	13/16	13/16	9/8	4	1	1/16		1/16	1		6	54	2257
84	84	13/16	13/16	9/8	2	1	1/16		1/16	1		10	70	2235
84	84	13/16	13/16	9/8	1	1	1/16		1/16	1		10	82	2222
84	84	7/8	7/8	9/8	4	1	1/16		1/16	1		1	55	2258
84	84	7/8	7/8	9/8	2	1	1/16		1/16	1		-2	70	2236
84	84	7/8	7/8	9/8	1	1	1/16		1/16	1		5	83	2223
84	84	15/16	15/16	9/8	4	1	1/16		1/16	1		6	54	2259
84	84	15/16	15/16	9/8	2	1	1/16		1/16	1		3	69	2237
84	84	15/16	15/16	9/8	1	1	1/16		1/16	1		3	81	2224
84	84	1	1	9/8	4	1	1/16		1/16	1		4	52	2260
84	84	1	1	9/8	3	1	1/16		1/16	1		3	57	2253
84	84	1	1	9/8	2	1	1/16		1/16	1		1	67	2238
84	84	1	1	9/8	1	1	1/16		1/16	1		1	79	2225
84	84	17/16	17/16	9/8	4	1	1/16		1/16	1		2	50	2261
84	84	17/16	17/16	9/8	3	1	1/16		1/16	1		5	59	2254
84	84	17/16	17/16	9/8	2	1	1/16		1/16	1		6	66	2239
84	84	17/16	17/16	9/8	1	1	1/16		1/16	1		6	78	2226
85	85	0	0	9/8	4	1	1/16		1/16	1		0	48	2275
85	85	0	0	9/8	3	1	3/4		1/2	3/2	1	0	60	2271
85	85	0	0	9/8	2	1	3/8		1/4	3/2		4	64	2265
85	85	0	0	9/8	1	1	3/8		1/4	3/2		4	76	2262
